source,target,edge_type,weight,fraud_type
UDYAM-TN-05-21-0423390,UDYAM-TN-07-22-0508206,same_district,0.2,
UDYAM-TN-05-21-0423390,UDYAM-TN-25-22-0487958,same_district,0.2,
UDYAM-TN-36-22-0791639,UDYAM-TN-26-23-0195362,same_district,0.2,
UDYAM-TN-36-22-0791639,UDYAM-TN-26-21-0026928,same_district,0.2,
UDYAM-TN-09-23-0078466,UDYAM-TN-30-20-0477715,same_district,0.2,
UDYAM-TN-33-22-0918672,UDYAM-TN-28-23-0967153,same_district,0.2,
UDYAM-TN-07-22-0508206,UDYAM-TN-19-21-0158899,same_district,0.2,
UDYAM-TN-25-22-0487958,UDYAM-TN-25-23-0298777,same_district,0.2,
UDYAM-TN-25-22-0487958,UDYAM-TN-26-21-0026928,same_district,0.2,
UDYAM-TN-25-23-0298777,UDYAM-TN-37-23-0053396,same_district,0.2,
UDYAM-TN-19-21-0158899,UDYAM-TN-01-22-0812003,same_district,0.2,
UDYAM-TN-19-22-0435674,UDYAM-TN-31-21-0064880,same_district,0.2,
UDYAM-TN-19-22-0435674,UDYAM-TN-10-21-0073986,same_district,0.2,
UDYAM-TN-21-20-0013596,UDYAM-TN-10-21-0073986,same_district,0.2,
UDYAM-TN-30-20-0476936,UDYAM-TN-04-21-0302245,same_district,0.2,
UDYAM-TN-34-22-0520567,UDYAM-TN-38-20-0803967,same_district,0.2,
UDYAM-TN-08-21-0605957,UDYAM-TN-13-23-0673263,same_district,0.2,
UDYAM-TN-15-21-0651052,UDYAM-TN-21-20-0665507,same_district,0.2,
UDYAM-TN-06-23-0540660,UDYAM-TN-34-22-0076055,same_district,0.2,
UDYAM-TN-34-22-0076055,UDYAM-TN-02-20-0482590,same_district,0.2,
UDYAM-TN-21-20-0218380,UDYAM-TN-01-22-0116672,same_district,0.2,
UDYAM-TN-09-22-0065443,UDYAM-TN-01-22-0116672,same_district,0.2,
UDYAM-TN-14-20-0742471,UDYAM-TN-01-22-0116672,same_district,0.2,
UDYAM-TN-38-22-0518102,UDYAM-TN-37-21-0367356,same_district,0.2,
UDYAM-TN-37-22-0682760,UDYAM-TN-24-21-0158976,same_district,0.2,
UDYAM-TN-37-22-0682760,UDYAM-TN-34-23-0869794,same_district,0.2,
UDYAM-TN-04-20-0295024,UDYAM-TN-31-21-0176729,same_district,0.2,
UDYAM-TN-12-23-0867162,UDYAM-TN-25-21-0055643,same_district,0.2,
UDYAM-TN-12-23-0867162,UDYAM-TN-23-20-0581637,same_district,0.2,
UDYAM-TN-12-23-0867162,UDYAM-TN-15-23-0414564,same_district,0.2,
UDYAM-TN-12-23-0867162,UDYAM-TN-27-20-0915787,same_district,0.2,
UDYAM-TN-04-22-0998079,UDYAM-TN-37-20-0547640,same_district,0.2,
UDYAM-TN-04-22-0998079,UDYAM-TN-22-21-0700303,same_district,0.2,
UDYAM-TN-04-22-0998079,UDYAM-TN-27-20-0915787,same_district,0.2,
UDYAM-TN-04-22-0998079,UDYAM-TN-31-21-0176729,same_district,0.2,
UDYAM-TN-25-21-0055643,UDYAM-TN-23-20-0581637,same_district,0.2,
UDYAM-TN-37-20-0547640,UDYAM-TN-14-22-0309117,same_district,0.2,
UDYAM-TN-36-21-0090182,UDYAM-TN-38-22-0155571,same_district,0.2,
UDYAM-TN-38-22-0155571,UDYAM-TN-14-22-0309117,same_district,0.2,
UDYAM-TN-10-23-0184693,UDYAM-TN-06-21-0372542,same_district,0.2,
UDYAM-TN-28-20-0451525,UDYAM-TN-16-21-0637601,same_district,0.2,
UDYAM-TN-38-23-0117985,UDYAM-TN-13-21-0760124,same_district,0.2,
UDYAM-TN-29-23-0909433,UDYAM-TN-37-23-0102138,same_district,0.2,
UDYAM-TN-24-22-0516257,UDYAM-TN-02-22-0813713,same_district,0.2,
UDYAM-TN-24-22-0516257,UDYAM-TN-37-23-0102138,same_district,0.2,
UDYAM-TN-18-21-0098868,UDYAM-TN-33-22-0622218,same_district,0.2,
UDYAM-TN-18-21-0098868,UDYAM-TN-19-20-0366010,same_district,0.2,
UDYAM-TN-32-20-0074302,UDYAM-TN-19-20-0366010,same_district,0.2,
UDYAM-TN-33-22-0622218,UDYAM-TN-19-20-0366010,same_district,0.2,
UDYAM-TN-33-21-0162247,UDYAM-TN-20-20-0669738,same_district,0.2,
UDYAM-TN-33-22-0407248,UDYAM-TN-13-23-0771042,same_district,0.2,
UDYAM-TN-13-23-0771042,UDYAM-TN-02-21-0302002,same_district,0.2,
UDYAM-TN-26-20-0540419,UDYAM-TN-31-20-0534631,same_district,0.2,
UDYAM-TN-08-21-0878822,UDYAM-TN-36-22-0927676,same_district,0.2,
UDYAM-TN-08-21-0878822,UDYAM-TN-02-21-0302002,same_district,0.2,
UDYAM-TN-27-21-0511946,UDYAM-TN-29-21-0559952,same_district,0.2,
UDYAM-TN-27-21-0511946,UDYAM-TN-21-20-0637693,same_district,0.2,
UDYAM-TN-27-21-0511946,UDYAM-TN-35-21-0299213,same_district,0.2,
UDYAM-TN-27-21-0511946,UDYAM-TN-26-23-0844014,same_district,0.2,
UDYAM-TN-29-21-0559952,UDYAM-TN-24-23-0801306,same_district,0.2,
UDYAM-TN-36-20-0334618,UDYAM-TN-15-23-0866265,same_district,0.2,
UDYAM-TN-24-23-0801306,UDYAM-TN-17-22-0456944,same_district,0.2,
UDYAM-TN-32-21-0115486,UDYAM-TN-15-23-0866265,same_district,0.2,
UDYAM-TN-29-21-0296324,UDYAM-TN-26-23-0844014,same_district,0.2,
UDYAM-TN-07-20-0670700,UDYAM-TN-15-23-0866265,same_district,0.2,
UDYAM-TN-35-22-0346590,UDYAM-TN-26-23-0844014,same_district,0.2,
UDYAM-TN-05-21-0387478,UDYAM-TN-08-20-0138206,same_district,0.2,
UDYAM-TN-19-22-0393050,UDYAM-TN-03-22-0978711,same_district,0.2,
UDYAM-TN-19-22-0393050,UDYAM-TN-35-22-0692688,same_district,0.2,
UDYAM-TN-08-20-0138206,UDYAM-TN-25-20-0809677,same_district,0.2,
UDYAM-TN-03-22-0978711,UDYAM-TN-29-23-0000709,same_district,0.2,
UDYAM-TN-03-22-0978711,UDYAM-TN-14-21-0288340,same_district,0.2,
UDYAM-TN-03-22-0978711,UDYAM-TN-31-23-0466992,same_district,0.2,
UDYAM-TN-16-23-0027561,UDYAM-TN-14-21-0288340,same_district,0.2,
UDYAM-TN-16-23-0027561,UDYAM-TN-15-21-0473210,same_district,0.2,
UDYAM-TN-14-21-0288340,UDYAM-TN-23-23-0465421,same_district,0.2,
UDYAM-TN-19-21-0487275,UDYAM-TN-07-20-0760398,same_district,0.2,
UDYAM-TN-26-21-0415944,UDYAM-TN-35-22-0256090,same_district,0.2,
UDYAM-TN-26-20-0364826,UDYAM-TN-26-22-0091893,same_district,0.2,
UDYAM-TN-17-20-0622775,UDYAM-TN-36-22-0756602,same_district,0.2,
UDYAM-TN-17-20-0622775,UDYAM-TN-04-22-0274313,same_district,0.2,
UDYAM-TN-14-21-0572968,UDYAM-TN-33-22-0828520,same_district,0.2,
UDYAM-TN-35-22-0341920,UDYAM-TN-07-20-0064023,same_district,0.2,
UDYAM-TN-36-23-0838673,UDYAM-TN-12-23-0006834,same_district,0.2,
UDYAM-TN-36-23-0838673,UDYAM-TN-14-22-0657595,same_district,0.2,
UDYAM-TN-23-22-0340328,UDYAM-TN-04-20-0835987,same_district,0.2,
UDYAM-TN-04-20-0580171,UDYAM-TN-04-20-0835987,same_district,0.2,
UDYAM-TN-26-23-0765055,UDYAM-TN-34-21-0318898,same_district,0.2,
UDYAM-TN-26-23-0765055,UDYAM-TN-09-23-0219402,same_district,0.2,
UDYAM-TN-10-21-0344057,UDYAM-TN-29-20-0244120,same_district,0.2,
UDYAM-TN-10-21-0344057,UDYAM-TN-20-22-0531303,same_district,0.2,
UDYAM-TN-29-22-0124474,UDYAM-TN-09-23-0219402,same_district,0.2,
UDYAM-TN-19-22-0736202,UDYAM-TN-10-23-0552892,same_district,0.2,
UDYAM-TN-03-20-0680028,UDYAM-TN-20-22-0531303,same_district,0.2,
UDYAM-TN-30-23-0056838,UDYAM-TN-35-20-0040049,same_district,0.2,
UDYAM-TN-01-21-0086703,UDYAM-TN-20-23-0251816,same_district,0.2,
UDYAM-TN-01-21-0086703,UDYAM-TN-04-23-0623331,same_district,0.2,
UDYAM-TN-01-21-0086703,UDYAM-TN-34-20-0170796,same_district,0.2,
UDYAM-TN-32-22-0272029,UDYAM-TN-38-23-0997762,same_district,0.2,
UDYAM-TN-32-22-0272029,UDYAM-TN-18-20-0102705,same_district,0.2,
UDYAM-TN-32-22-0272029,UDYAM-TN-34-20-0170796,same_district,0.2,
UDYAM-TN-04-22-0514380,UDYAM-TN-05-22-0558625,same_district,0.2,
UDYAM-TN-04-22-0514380,UDYAM-TN-05-23-0297392,same_district,0.2,
UDYAM-TN-04-22-0514380,UDYAM-TN-34-20-0170796,same_district,0.2,
UDYAM-TN-38-23-0997762,UDYAM-TN-18-20-0102705,same_district,0.2,
UDYAM-TN-05-22-0558625,UDYAM-TN-24-21-0176731,same_district,0.2,
UDYAM-TN-23-21-0013525,UDYAM-TN-34-20-0170796,same_district,0.2,
UDYAM-TN-20-23-0251816,UDYAM-TN-24-21-0176731,same_district,0.2,
UDYAM-TN-10-23-0799657,UDYAM-TN-04-23-0623331,same_district,0.2,
UDYAM-TN-02-23-0845329,UDYAM-TN-38-22-0533882,same_district,0.2,
UDYAM-TN-16-23-0362545,UDYAM-TN-12-23-0047458,same_district,0.2,
UDYAM-TN-16-23-0362545,UDYAM-TN-17-22-0534364,same_district,0.2,
UDYAM-TN-02-22-0177478,UDYAM-TN-19-22-0437320,same_district,0.2,
UDYAM-TN-06-23-0140601,UDYAM-TN-17-22-0534364,same_district,0.2,
UDYAM-TN-14-22-0183515,UDYAM-TN-31-23-0855077,same_district,0.2,
UDYAM-TN-12-23-0047458,UDYAM-TN-19-22-0437320,same_district,0.2,
UDYAM-TN-28-21-0649872,UDYAM-TN-25-23-0178739,same_district,0.2,
UDYAM-TN-04-20-0993621,UDYAM-TN-25-20-0306025,same_district,0.2,
UDYAM-TN-04-20-0993621,UDYAM-TN-37-23-0253579,same_district,0.2,
UDYAM-TN-04-20-0993621,UDYAM-TN-33-20-0056621,same_district,0.2,
UDYAM-TN-32-21-0237548,UDYAM-TN-19-23-0178923,same_district,0.2,
UDYAM-TN-27-23-0901737,UDYAM-TN-24-23-0750436,same_district,0.2,
UDYAM-TN-27-23-0901737,UDYAM-TN-19-23-0178923,same_district,0.2,
UDYAM-TN-27-23-0901737,UDYAM-TN-33-22-0615378,same_district,0.2,
UDYAM-TN-36-23-0266106,UDYAM-TN-19-23-0178923,same_district,0.2,
UDYAM-TN-11-20-0922356,UDYAM-TN-19-23-0178923,same_district,0.2,
UDYAM-TN-21-23-0020423,UDYAM-TN-05-21-0499705,same_district,0.2,
UDYAM-TN-29-22-0906229,UDYAM-TN-23-23-0185794,same_district,0.2,
UDYAM-TN-29-22-0906229,UDYAM-TN-22-20-0861546,same_district,0.2,
UDYAM-TN-29-22-0906229,UDYAM-TN-13-21-0880818,same_district,0.2,
UDYAM-TN-10-20-0273442,UDYAM-TN-18-20-0593944,same_district,0.2,
UDYAM-TN-10-20-0273442,UDYAM-TN-22-20-0861546,same_district,0.2,
UDYAM-TN-09-21-0863685,UDYAM-TN-18-20-0593944,same_district,0.2,
UDYAM-TN-09-21-0863685,UDYAM-TN-22-20-0861546,same_district,0.2,
UDYAM-TN-21-23-0774416,UDYAM-TN-15-21-0497485,same_district,0.2,
UDYAM-TN-05-21-0499705,UDYAM-TN-18-20-0593944,same_district,0.2,
UDYAM-TN-32-22-0246121,UDYAM-TN-22-20-0861546,same_district,0.2,
UDYAM-TN-23-23-0185794,UDYAM-TN-07-22-0842943,same_district,0.2,
UDYAM-TN-13-22-0452249,UDYAM-TN-27-22-0836998,same_district,0.2,
UDYAM-TN-20-21-0804625,UDYAM-TN-06-21-0846827,same_district,0.2,
UDYAM-TN-10-23-0959176,UDYAM-TN-01-22-0856801,same_district,0.2,
UDYAM-TN-10-23-0959176,UDYAM-TN-12-20-0511266,same_district,0.2,
UDYAM-TN-10-23-0959176,UDYAM-TN-17-23-0286276,same_district,0.2,
UDYAM-TN-20-21-0125246,UDYAM-TN-06-21-0846827,same_district,0.2,
UDYAM-TN-20-21-0125246,UDYAM-TN-12-20-0511266,same_district,0.2,
UDYAM-TN-21-22-0958378,UDYAM-TN-23-22-0135194,same_district,0.2,
UDYAM-TN-23-22-0135194,UDYAM-TN-23-20-0005622,same_district,0.2,
UDYAM-TN-23-22-0135194,UDYAM-TN-32-21-0488970,same_district,0.2,
UDYAM-TN-12-21-0379819,UDYAM-TN-17-20-0305111,same_district,0.2,
UDYAM-TN-17-23-0286276,UDYAM-TN-32-21-0488970,same_district,0.2,
UDYAM-TN-11-23-0356779,UDYAM-TN-16-21-0426157,same_district,0.2,
UDYAM-TN-11-23-0356779,UDYAM-TN-10-20-0043803,same_district,0.2,
UDYAM-TN-38-22-0487576,UDYAM-TN-01-23-0331273,same_district,0.2,
UDYAM-TN-37-22-0605527,UDYAM-TN-01-20-0580100,same_district,0.2,
UDYAM-TN-05-22-0170342,UDYAM-TN-08-21-0846310,same_district,0.2,
UDYAM-TN-33-23-0142240,UDYAM-TN-34-21-0375309,same_district,0.2,
UDYAM-TN-33-23-0142240,UDYAM-TN-08-21-0261729,same_district,0.2,
UDYAM-TN-15-22-0083928,UDYAM-TN-12-22-0030681,same_district,0.2,
UDYAM-TN-01-20-0816233,UDYAM-TN-34-22-0635618,same_district,0.2,
UDYAM-TN-36-22-0746455,UDYAM-TN-12-20-0167776,same_district,0.2,
UDYAM-TN-33-20-0097717,UDYAM-TN-09-21-0573663,same_district,0.2,
UDYAM-TN-18-23-0284425,UDYAM-TN-17-22-0186573,same_district,0.2,
UDYAM-TN-18-23-0284425,UDYAM-TN-12-20-0167776,same_district,0.2,
UDYAM-TN-06-20-0256601,UDYAM-TN-09-21-0721470,same_district,0.2,
UDYAM-TN-11-23-0418115,UDYAM-TN-18-20-0333800,same_district,0.2,
UDYAM-TN-11-23-0418115,UDYAM-TN-37-20-0591124,same_district,0.2,
UDYAM-TN-17-22-0186573,UDYAM-TN-18-20-0333800,same_district,0.2,
UDYAM-TN-02-23-0976297,UDYAM-TN-27-21-0171488,same_district,0.2,
UDYAM-TN-18-20-0333800,UDYAM-TN-34-22-0635618,same_district,0.2,
UDYAM-TN-18-20-0333800,UDYAM-TN-27-21-0171488,same_district,0.2,
UDYAM-TN-34-22-0635618,UDYAM-TN-09-21-0573663,same_district,0.2,
UDYAM-TN-12-20-0167776,UDYAM-TN-37-20-0591124,same_district,0.2,
UDYAM-TN-27-20-0787888,UDYAM-TN-37-23-0991418,same_district,0.2,
UDYAM-TN-29-22-0190306,UDYAM-TN-15-23-0660352,same_district,0.2,
UDYAM-TN-10-22-0085462,UDYAM-TN-10-21-0261585,same_district,0.2,
UDYAM-TN-06-22-0489555,UDYAM-TN-17-23-0667378,same_district,0.2,
UDYAM-TN-06-22-0489555,UDYAM-TN-12-20-0412669,same_district,0.2,
UDYAM-TN-15-23-0304705,UDYAM-TN-07-20-0863618,same_district,0.2,
UDYAM-TN-15-23-0304705,UDYAM-TN-10-21-0261585,same_district,0.2,
UDYAM-TN-17-20-0713329,UDYAM-TN-09-22-0942317,same_district,0.2,
UDYAM-TN-24-22-0063492,UDYAM-TN-10-20-0447108,same_district,0.2,
UDYAM-TN-14-21-0575463,UDYAM-TN-22-22-0922530,same_district,0.2,
UDYAM-TN-37-22-0558137,UDYAM-TN-10-22-0298197,same_district,0.2,
UDYAM-TN-30-22-0710092,UDYAM-TN-10-22-0298197,same_district,0.2,
UDYAM-TN-30-22-0710092,UDYAM-TN-34-20-0926735,same_district,0.2,
UDYAM-TN-22-22-0922530,UDYAM-TN-10-20-0447108,same_district,0.2,
UDYAM-TN-33-21-0024146,UDYAM-TN-10-20-0447108,same_district,0.2,
UDYAM-TN-18-22-0672643,UDYAM-TN-38-23-0299114,same_district,0.2,
UDYAM-TN-18-22-0672643,UDYAM-TN-38-20-0338032,same_district,0.2,
UDYAM-TN-07-21-0689546,UDYAM-TN-18-21-0007805,same_district,0.2,
UDYAM-TN-07-21-0689546,UDYAM-TN-12-20-0581668,same_district,0.2,
UDYAM-TN-37-20-0982189,UDYAM-TN-22-22-0777302,same_district,0.2,
UDYAM-TN-37-20-0982189,UDYAM-TN-04-21-0910186,same_district,0.2,
UDYAM-TN-09-20-0063430,UDYAM-TN-04-21-0910186,same_district,0.2,
UDYAM-TN-26-20-0543726,UDYAM-TN-22-22-0777302,same_district,0.2,
UDYAM-TN-12-20-0581668,UDYAM-TN-22-22-0777302,same_district,0.2,
UDYAM-TN-12-20-0581668,UDYAM-TN-08-20-0938537,same_district,0.2,
UDYAM-TN-21-21-0687278,UDYAM-TN-29-22-0906229,same_bank,0.4,
UDYAM-TN-04-20-0993621,UDYAM-TN-33-22-0407248,same_bank,0.4,
UDYAM-TN-33-21-0162247,UDYAM-TN-23-21-0644130,same_bank,0.4,
UDYAM-TN-25-20-0809677,UDYAM-TN-33-22-0407248,same_bank,0.4,
UDYAM-TN-33-22-0407248,UDYAM-TN-21-22-0958378,same_bank,0.4,
UDYAM-TN-15-21-0473210,UDYAM-TN-19-21-0487275,same_bank,0.4,
UDYAM-TN-15-21-0473210,UDYAM-TN-35-23-0270329,same_bank,0.4,
UDYAM-TN-07-23-0291477,UDYAM-TN-20-21-0804625,same_bank,0.4,
UDYAM-TN-07-23-0291477,UDYAM-TN-38-21-0714828,same_bank,0.4,
UDYAM-TN-08-21-0330877,UDYAM-TN-11-23-0868669,same_bank,0.4,
UDYAM-TN-12-23-0867162,UDYAM-TN-10-20-0977690,same_bank,0.4,
UDYAM-TN-08-20-0138206,UDYAM-TN-27-23-0901737,same_bank,0.4,
UDYAM-TN-13-22-0452249,UDYAM-TN-23-22-0135194,same_bank,0.4,
UDYAM-TN-01-20-0816233,UDYAM-TN-23-22-0135194,same_bank,0.4,
UDYAM-TN-10-22-0085462,UDYAM-TN-20-20-0669738,same_bank,0.4,
UDYAM-TN-10-22-0085462,UDYAM-TN-12-20-0511266,same_bank,0.4,
UDYAM-TN-37-22-0682760,UDYAM-TN-05-22-0558625,same_bank,0.4,
UDYAM-TN-08-23-0612057,UDYAM-TN-19-22-0736202,same_bank,0.4,
UDYAM-TN-34-21-0668934,UDYAM-TN-21-20-0218380,same_bank,0.4,
UDYAM-TN-19-22-0736202,UDYAM-TN-21-20-0218380,same_bank,0.4,
UDYAM-TN-19-22-0736202,UDYAM-TN-13-21-0581410,same_bank,0.4,
UDYAM-TN-25-23-0551364,UDYAM-TN-22-23-0102079,same_bank,0.4,
UDYAM-TN-35-23-0557773,UDYAM-TN-29-22-0124474,same_bank,0.4,
UDYAM-TN-06-20-0256601,UDYAM-TN-23-23-0465421,same_bank,0.4,
UDYAM-TN-17-20-0713329,UDYAM-TN-27-21-0970734,same_bank,0.4,
UDYAM-TN-17-20-0713329,UDYAM-TN-33-20-0409421,same_bank,0.4,
UDYAM-TN-30-23-0056838,UDYAM-TN-10-20-0043803,same_bank,0.4,
UDYAM-TN-10-21-0344057,UDYAM-TN-09-23-0078466,same_bank,0.4,
UDYAM-TN-24-20-0796923,UDYAM-TN-09-23-0078466,same_bank,0.4,
UDYAM-TN-28-22-0444155,UDYAM-TN-18-22-0672643,same_bank,0.4,
UDYAM-TN-28-22-0444155,UDYAM-TN-34-22-0076055,same_bank,0.4,
UDYAM-TN-18-22-0672643,UDYAM-TN-20-22-0386474,same_bank,0.4,
UDYAM-TN-08-23-0078958,UDYAM-TN-29-21-0948434,same_bank,0.4,
UDYAM-TN-11-22-0326776,UDYAM-TN-32-21-0237548,same_bank,0.4,
UDYAM-TN-11-22-0326776,UDYAM-TN-04-20-0295024,same_bank,0.4,
UDYAM-TN-11-22-0326776,UDYAM-TN-31-23-0466992,same_bank,0.4,
UDYAM-TN-06-21-0372542,UDYAM-TN-29-21-0948434,same_bank,0.4,
UDYAM-TN-34-23-0657194,UDYAM-TN-18-23-0284425,same_bank,0.4,
UDYAM-TN-26-23-0195362,UDYAM-TN-37-22-0558137,same_bank,0.4,
UDYAM-TN-34-20-0879828,UDYAM-TN-37-22-0558137,same_bank,0.4,
UDYAM-TN-20-21-0125246,UDYAM-TN-13-23-0771042,same_bank,0.4,
UDYAM-TN-05-22-0170342,UDYAM-TN-22-23-0843136,same_bank,0.4,
UDYAM-TN-27-23-0597054,UDYAM-TN-24-23-0730688,fraud_transaction,0.9,over_invoicing
UDYAM-TN-22-20-0091630,UDYAM-TN-38-21-0873794,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-28-22-0885898,UDYAM-TN-31-23-0287937,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-25-20-0137699,UDYAM-TN-04-20-0694197,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-31-23-0638354,UDYAM-TN-16-23-0519619,fraud_transaction,0.9,round_tripping
UDYAM-TN-17-21-0877710,UDYAM-TN-20-20-0801652,fraud_transaction,0.9,over_invoicing
UDYAM-TN-36-22-0921937,UDYAM-TN-03-22-0100452,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-18-21-0550197,UDYAM-TN-18-22-0992991,fraud_transaction,0.9,under_invoicing
UDYAM-TN-16-21-0903319,UDYAM-TN-37-21-0032262,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-29-23-0943932,UDYAM-TN-36-22-0387548,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-25-20-0323305,UDYAM-TN-04-21-0302245,fraud_transaction,0.9,over_invoicing
UDYAM-TN-20-20-0993677,UDYAM-TN-03-22-0126792,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-03-22-0818552,UDYAM-TN-31-21-0373515,fraud_transaction,0.9,round_tripping
UDYAM-TN-34-23-0369054,UDYAM-TN-19-23-0505767,fraud_transaction,0.9,over_invoicing
UDYAM-TN-28-23-0231823,UDYAM-TN-28-23-0560061,fraud_transaction,0.9,round_tripping
UDYAM-TN-31-20-0345850,UDYAM-TN-37-21-0032262,fraud_transaction,0.9,under_invoicing
UDYAM-TN-14-22-0657595,UDYAM-TN-04-22-0527659,fraud_transaction,0.9,over_invoicing
UDYAM-TN-23-22-0135194,UDYAM-TN-28-21-0014464,fraud_transaction,0.9,round_tripping
UDYAM-TN-09-21-0429166,UDYAM-TN-18-22-0681641,fraud_transaction,0.9,round_tripping
UDYAM-TN-38-22-0921433,UDYAM-TN-02-21-0608143,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-15-21-0700525,UDYAM-TN-38-20-0957496,fraud_transaction,0.9,under_invoicing
UDYAM-TN-19-22-0041858,UDYAM-TN-25-21-0055643,fraud_transaction,0.9,misdescription
UDYAM-TN-24-23-0105133,UDYAM-TN-20-22-0816635,fraud_transaction,0.9,over_invoicing
UDYAM-TN-01-22-0204639,UDYAM-TN-36-22-0921937,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-02-23-0845329,UDYAM-TN-38-21-0032231,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-29-23-0256432,UDYAM-TN-06-22-0979708,fraud_transaction,0.9,round_tripping
UDYAM-TN-37-20-0547640,UDYAM-TN-27-23-0110473,fraud_transaction,0.9,misdescription
UDYAM-TN-11-21-0053600,UDYAM-TN-34-20-0926735,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-17-23-0345628,UDYAM-TN-34-20-0053972,fraud_transaction,0.9,misdescription
UDYAM-TN-08-21-0846310,UDYAM-TN-19-23-0195727,fraud_transaction,0.9,over_invoicing
UDYAM-TN-14-22-0885728,UDYAM-TN-28-22-0885898,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-36-22-0498913,UDYAM-TN-33-22-0918672,fraud_transaction,0.9,round_tripping
UDYAM-TN-05-22-0827028,UDYAM-TN-30-20-0476936,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-14-23-0216780,UDYAM-TN-36-23-0014599,fraud_transaction,0.9,round_tripping
UDYAM-TN-37-23-0401119,UDYAM-TN-05-21-0962335,fraud_transaction,0.9,under_invoicing
UDYAM-TN-24-21-0086317,UDYAM-TN-24-23-0682140,fraud_transaction,0.9,over_invoicing
UDYAM-TN-11-20-0922356,UDYAM-TN-20-22-0273208,fraud_transaction,0.9,under_invoicing
UDYAM-TN-32-21-0901317,UDYAM-TN-20-20-0669738,fraud_transaction,0.9,under_invoicing
UDYAM-TN-30-21-0278918,UDYAM-TN-12-21-0006068,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-18-22-0681641,UDYAM-TN-28-20-0276390,fraud_transaction,0.9,over_invoicing
UDYAM-TN-09-21-0083811,UDYAM-TN-27-23-0110473,fraud_transaction,0.9,misdescription
UDYAM-TN-19-23-0614896,UDYAM-TN-05-21-0488711,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-21-20-0684321,UDYAM-TN-01-23-0305591,fraud_transaction,0.9,over_invoicing
